id,timestamp_utc,source_id,bess_id,quality,anomaly_score,health_state,anomaly_reason,pcs_phase_voltage_imbalance,pcs_phase_current_imbalance,pcs_dc_voltage_vs_bms_voltage_delta,pcs_dc_current_vs_bms_current_delta,pcs_soc_vs_bms_soc_delta,bms_temperature_spread,bms_cell_voltage_spread,pcs_phase_a_voltage,pcs_phase_b_voltage,pcs_phase_c_voltage,pcs_phase_a_current,pcs_phase_b_current,pcs_phase_c_current,pcs_dc_voltage,pcs_dc_current,pcs_grid_frequency,pcs_charge_discharge_power,pcs_total_active_power,pcs_soc,bms_cluster_total_voltage,bms_cluster_total_current,bms_can_hall_sampling_current,bms_display_soc,bms_soh,bms_cell_max_voltage,bms_cell_min_voltage,bms_battery_max_temperature,bms_battery_min_temperature,bms_average_temperature,bms_insulation_resistance,bms_pre_charge_total_voltage,pcs_fault_flag_count,bms_fault_flag_count,anomaly_score_ml,ml_predicted_anomaly
295246,2026-08-12T06:29:48.619261+00:00,external_ems_2,bess_2,good,0.6947,warning,PCS phase current imbalance high: 23.9; PCS DC voltage and BMS voltage mismatch: 9.2; PCS DC current and BMS current mismatch: 60.2,1.0,23.9,9.2,60.2,0.0,1.2,1.0,235.9,235.2,234.9,67.2,51.1,75.0,869.6,-52.7,50.38,0.0,-7.8,40.8,860.4,7.5,7.1,40.8,100.0,3313.0,3312.0,25.9,24.7,25.1,20000.0,856.4,0,0,0.6683999200509144,True
1198318,2026-08-17T11:55:24.629464+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6683791924244304,True
1198316,2026-08-17T11:55:23.618560+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6683791924244304,True
1198320,2026-08-17T11:55:25.618579+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6683791924244304,True
1198322,2026-08-17T11:55:26.629013+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6683791924244304,True
815836,2026-08-15T06:48:03.629731+00:00,external_ems_2,bess_2,good,0.6593,warning,PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 74.0,0.7,3.2,7.6,74.0,0.0,1.7,2.0,254.1,253.5,254.2,60.1,56.9,60.0,857.0,-46.6,50.35,0.0,-52.1,46.9,849.4,27.4,28.4,46.9,100.0,3274.0,3272.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6682829117358796,True
815840,2026-08-15T06:48:05.629593+00:00,external_ems_2,bess_2,good,0.6593,warning,PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 74.0,0.7,3.2,7.6,74.0,0.0,1.7,2.0,254.1,253.5,254.2,60.1,56.9,60.0,857.0,-46.6,50.35,0.0,-52.1,46.9,849.4,27.4,28.4,46.9,100.0,3274.0,3272.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6682829117358796,True
815838,2026-08-15T06:48:04.618807+00:00,external_ems_2,bess_2,good,0.6593,warning,PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 74.0,0.7,3.2,7.6,74.0,0.0,1.7,2.0,254.1,253.5,254.2,60.1,56.9,60.0,857.0,-46.6,50.35,0.0,-52.1,46.9,849.4,27.4,28.4,46.9,100.0,3274.0,3272.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6682829117358796,True
815842,2026-08-15T06:48:06.618751+00:00,external_ems_2,bess_2,good,0.6593,warning,PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 74.0,0.7,3.2,7.6,74.0,0.0,1.7,2.0,254.1,253.5,254.2,60.1,56.9,60.0,857.0,-46.6,50.35,0.0,-52.1,46.9,849.4,27.4,28.4,46.9,100.0,3274.0,3272.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6682829117358796,True
815844,2026-08-15T06:48:07.629048+00:00,external_ems_2,bess_2,good,0.6593,warning,PCS DC voltage and BMS voltage mismatch: 7.6; PCS DC current and BMS current mismatch: 74.0,0.7,3.2,7.6,74.0,0.0,1.7,2.0,254.1,253.5,254.2,60.1,56.9,60.0,857.0,-46.6,50.35,0.0,-52.1,46.9,849.4,27.4,28.4,46.9,100.0,3274.0,3272.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6682829117358796,True
629801,2026-08-14T04:57:46.618583+00:00,external_ems_1,bess_1,good,0.3947,warning,PCS phase current imbalance high: 15.5; PCS DC current and BMS current mismatch: 43.9,0.4,15.5,0.0,43.9,0.0,1.8,4.0,238.7,239.1,239.0,34.3,26.3,18.8,877.2,-16.4,50.34,0.0,-14.4,89.6,877.2,-60.3,-51.1,89.6,100.0,3388.0,3384.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6680865658373834,True
629799,2026-08-14T04:57:45.618581+00:00,external_ems_1,bess_1,good,0.3947,warning,PCS phase current imbalance high: 15.5; PCS DC current and BMS current mismatch: 43.9,0.4,15.5,0.0,43.9,0.0,1.8,4.0,238.7,239.1,239.0,34.3,26.3,18.8,877.2,-16.4,50.34,0.0,-14.4,89.6,877.2,-60.3,-51.1,89.6,100.0,3388.0,3384.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6680865658373834,True
629997,2026-08-14T04:59:24.629189+00:00,external_ems_1,bess_1,good,0.3602,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.3,0.9,20.2,0.8,41.3,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,877.9,-47.1,-47.5,90.0,100.0,3372.0,3369.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6675098754556923,True
629993,2026-08-14T04:59:22.618628+00:00,external_ems_1,bess_1,good,0.3602,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.3,0.9,20.2,0.8,41.3,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,877.9,-47.1,-47.5,90.0,100.0,3372.0,3369.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6675098754556923,True
629999,2026-08-14T04:59:25.618565+00:00,external_ems_1,bess_1,good,0.3602,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.3,0.9,20.2,0.8,41.3,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,877.9,-47.1,-47.5,90.0,100.0,3372.0,3369.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6675098754556923,True
629995,2026-08-14T04:59:23.618592+00:00,external_ems_1,bess_1,good,0.3602,warning,PCS phase current imbalance high: 20.2; PCS DC current and BMS current mismatch: 41.3,0.9,20.2,0.8,41.3,0.0,1.8,3.0,239.0,238.1,238.3,49.6,49.9,29.7,877.1,-5.8,50.33,0.0,-67.9,90.0,877.9,-47.1,-47.5,90.0,100.0,3372.0,3369.0,26.6,24.8,25.2,20000.0,855.9,0,0,0.6675098754556923,True
624231,2026-08-14T04:11:21.629139+00:00,external_ems_1,bess_1,good,0.6004,warning,PCS phase current imbalance high: 9.5; PCS DC current and BMS current mismatch: 57.3,0.9,9.5,1.3,57.3,0.0,1.6,2.0,238.5,237.7,237.6,107.9,104.4,113.9,873.2,-93.0,50.33,0.0,-74.6,80.2,874.5,-35.7,-47.0,80.2,100.0,3363.0,3361.0,26.1,24.5,24.8,20000.0,855.9,0,0,0.667393576067142,True
624233,2026-08-14T04:11:22.618822+00:00,external_ems_1,bess_1,good,0.6004,warning,PCS phase current imbalance high: 9.5; PCS DC current and BMS current mismatch: 57.3,0.9,9.5,1.3,57.3,0.0,1.6,2.0,238.5,237.7,237.6,107.9,104.4,113.9,873.2,-93.0,50.33,0.0,-74.6,80.2,874.5,-35.7,-47.0,80.2,100.0,3363.0,3361.0,26.1,24.5,24.8,20000.0,855.9,0,0,0.667393576067142,True
624030,2026-08-14T04:09:40.618570+00:00,external_ems_2,bess_2,good,0.3624,warning,PCS DC current and BMS current mismatch: 42.6,1.2,7.5,3.2,42.6,0.0,0.8,2.0,238.9,238.7,239.9,103.3,110.8,106.0,862.2,-101.1,50.33,0.0,-60.2,40.8,865.4,-58.5,-46.7,40.8,100.0,3319.0,3317.0,25.5,24.7,25.0,20000.0,856.4,0,0,0.6672682949831429,True
624034,2026-08-14T04:09:42.618569+00:00,external_ems_2,bess_2,good,0.3624,warning,PCS DC current and BMS current mismatch: 42.6,1.2,7.5,3.2,42.6,0.0,0.8,2.0,238.9,238.7,239.9,103.3,110.8,106.0,862.2,-101.1,50.33,0.0,-60.2,40.8,865.4,-58.5,-46.7,40.8,100.0,3319.0,3317.0,25.5,24.7,25.0,20000.0,856.4,0,0,0.6672682949831429,True
624032,2026-08-14T04:09:41.618566+00:00,external_ems_2,bess_2,good,0.3624,warning,PCS DC current and BMS current mismatch: 42.6,1.2,7.5,3.2,42.6,0.0,0.8,2.0,238.9,238.7,239.9,103.3,110.8,106.0,862.2,-101.1,50.33,0.0,-60.2,40.8,865.4,-58.5,-46.7,40.8,100.0,3319.0,3317.0,25.5,24.7,25.0,20000.0,856.4,0,0,0.6672682949831429,True
624028,2026-08-14T04:09:39.618621+00:00,external_ems_2,bess_2,good,0.3624,warning,PCS DC current and BMS current mismatch: 42.6,1.2,7.5,3.2,42.6,0.0,0.8,2.0,238.9,238.7,239.9,103.3,110.8,106.0,862.2,-101.1,50.33,0.0,-60.2,40.8,865.4,-58.5,-46.7,40.8,100.0,3319.0,3317.0,25.5,24.7,25.0,20000.0,856.4,0,0,0.6672682949831429,True
1198324,2026-08-17T11:55:27.618661+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,2.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6672093188240851,True
1198326,2026-08-17T11:55:28.618566+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,2.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6672093188240851,True
632977,2026-08-14T05:24:14.618701+00:00,external_ems_1,bess_1,good,0.3848,warning,PCS phase current imbalance high: 24.2,0.7,24.2,0.9,19.1,0.0,1.9,4.0,237.2,237.7,237.9,48.1,43.1,23.9,880.5,-20.9,50.31,0.0,-48.2,94.3,879.6,-40.0,-41.4,94.3,100.0,3382.0,3378.0,26.7,24.8,25.2,20000.0,855.9,0,0,0.6671254958912052,True
632979,2026-08-14T05:24:15.618567+00:00,external_ems_1,bess_1,good,0.3848,warning,PCS phase current imbalance high: 24.2,0.7,24.2,0.9,19.1,0.0,1.9,4.0,237.2,237.7,237.9,48.1,43.1,23.9,880.5,-20.9,50.31,0.0,-48.2,94.3,879.6,-40.0,-41.4,94.3,100.0,3382.0,3378.0,26.7,24.8,25.2,20000.0,855.9,0,0,0.6671254958912052,True
481729,2026-08-13T08:23:50.618573+00:00,external_ems_1,bess_1,good,0.462,warning,PCS phase current imbalance high: 10.2; PCS DC current and BMS current mismatch: 48.6,0.5,10.2,1.8,48.6,0.0,1.9,2.0,238.5,238.0,238.0,110.1,106.1,116.3,874.1,-87.9,50.34,0.0,-67.3,80.2,875.9,-39.3,-40.8,80.2,100.0,3370.0,3368.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.667016145828886,True
481733,2026-08-13T08:23:52.619037+00:00,external_ems_1,bess_1,good,0.462,warning,PCS phase current imbalance high: 10.2; PCS DC current and BMS current mismatch: 48.6,0.5,10.2,1.8,48.6,0.0,1.9,2.0,238.5,238.0,238.0,110.1,106.1,116.3,874.1,-87.9,50.34,0.0,-67.3,80.2,875.9,-39.3,-40.8,80.2,100.0,3370.0,3368.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.667016145828886,True
481731,2026-08-13T08:23:51.628682+00:00,external_ems_1,bess_1,good,0.462,warning,PCS phase current imbalance high: 10.2; PCS DC current and BMS current mismatch: 48.6,0.5,10.2,1.8,48.6,0.0,1.9,2.0,238.5,238.0,238.0,110.1,106.1,116.3,874.1,-87.9,50.34,0.0,-67.3,80.2,875.9,-39.3,-40.8,80.2,100.0,3370.0,3368.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.667016145828886,True
481735,2026-08-13T08:23:53.618621+00:00,external_ems_1,bess_1,good,0.462,warning,PCS phase current imbalance high: 10.2; PCS DC current and BMS current mismatch: 48.6,0.5,10.2,1.8,48.6,0.0,1.9,2.0,238.5,238.0,238.0,110.1,106.1,116.3,874.1,-87.9,50.34,0.0,-67.3,80.2,875.9,-39.3,-40.8,80.2,100.0,3370.0,3368.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.667016145828886,True
1198314,2026-08-17T11:55:22.618576+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3349.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6669447524725224,True
1198312,2026-08-17T11:55:21.629640+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.4,0.0,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3350.0,3349.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6669447524725224,True
817022,2026-08-15T06:57:56.618624+00:00,external_ems_2,bess_2,good,0.4345,warning,PCS DC current and BMS current mismatch: 47.1,0.3,0.5,4.4,47.1,0.0,1.8,1.0,256.6,256.5,256.8,58.5,59.0,58.7,856.8,-45.8,50.33,0.0,-48.0,46.5,852.4,1.3,1.1,46.5,100.0,3283.0,3282.0,25.6,23.8,24.3,20000.0,856.4,0,0,0.6667213634724112,True
817016,2026-08-15T06:57:53.629130+00:00,external_ems_2,bess_2,good,0.4345,warning,PCS DC current and BMS current mismatch: 47.1,0.3,0.5,4.4,47.1,0.0,1.8,1.0,256.6,256.5,256.8,58.5,59.0,58.7,856.8,-45.8,50.33,0.0,-48.0,46.5,852.4,1.3,1.1,46.5,100.0,3283.0,3282.0,25.6,23.8,24.3,20000.0,856.4,0,0,0.6667213634724112,True
817018,2026-08-15T06:57:54.618570+00:00,external_ems_2,bess_2,good,0.4345,warning,PCS DC current and BMS current mismatch: 47.1,0.3,0.5,4.4,47.1,0.0,1.8,1.0,256.6,256.5,256.8,58.5,59.0,58.7,856.8,-45.8,50.33,0.0,-48.0,46.5,852.4,1.3,1.1,46.5,100.0,3283.0,3282.0,25.6,23.8,24.3,20000.0,856.4,0,0,0.6667213634724112,True
817014,2026-08-15T06:57:52.618567+00:00,external_ems_2,bess_2,good,0.4345,warning,PCS DC current and BMS current mismatch: 47.1,0.3,0.5,4.4,47.1,0.0,1.8,1.0,256.6,256.5,256.8,58.5,59.0,58.7,856.8,-45.8,50.33,0.0,-48.0,46.5,852.4,1.3,1.1,46.5,100.0,3283.0,3282.0,25.6,23.8,24.3,20000.0,856.4,0,0,0.6667213634724112,True
817020,2026-08-15T06:57:55.629407+00:00,external_ems_2,bess_2,good,0.4345,warning,PCS DC current and BMS current mismatch: 47.1,0.3,0.5,4.4,47.1,0.0,1.8,1.0,256.6,256.5,256.8,58.5,59.0,58.7,856.8,-45.8,50.33,0.0,-48.0,46.5,852.4,1.3,1.1,46.5,100.0,3283.0,3282.0,25.6,23.8,24.3,20000.0,856.4,0,0,0.6667213634724112,True
629744,2026-08-14T04:57:17.629919+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.7,1.3,6.6,3.3,63.7,0.0,1.0,2.0,238.8,239.5,240.1,111.5,115.7,118.1,863.4,-104.0,50.35,0.0,-53.0,49.8,866.7,-40.3,-41.1,49.8,100.0,3327.0,3325.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6662721496917076,True
629742,2026-08-14T04:57:16.618640+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.7,1.3,6.6,3.3,63.7,0.0,1.0,2.0,238.8,239.5,240.1,111.5,115.7,118.1,863.4,-104.0,50.35,0.0,-53.0,49.8,866.7,-40.3,-41.1,49.8,100.0,3327.0,3325.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6662721496917076,True
632800,2026-08-14T05:22:45.628682+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,3.0,3.1,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.1,-39.8,-48.6,54.5,100.0,3340.0,3337.0,26.3,25.3,25.7,20000.0,856.4,0,0,0.6662665301045296,True
632806,2026-08-14T05:22:48.619099+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,3.0,3.1,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.1,-39.8,-48.6,54.5,100.0,3340.0,3337.0,26.3,25.3,25.7,20000.0,856.4,0,0,0.6662665301045296,True
632804,2026-08-14T05:22:47.629531+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,3.0,3.1,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.1,-39.8,-48.6,54.5,100.0,3340.0,3337.0,26.3,25.3,25.7,20000.0,856.4,0,0,0.6662665301045296,True
632802,2026-08-14T05:22:46.618573+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,3.0,3.1,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.1,-39.8,-48.6,54.5,100.0,3340.0,3337.0,26.3,25.3,25.7,20000.0,856.4,0,0,0.6662665301045296,True
479974,2026-08-13T08:09:12.630358+00:00,external_ems_2,bess_2,good,0.4352,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 46.8,1.6,11.6,2.1,46.8,0.0,1.1,1.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,867.4,-41.0,-53.4,43.9,100.0,3350.0,3348.0,25.8,24.7,25.0,20000.0,856.4,0,0,0.6659869808560218,True
628174,2026-08-14T04:44:12.629037+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 65.7,1.4,6.5,2.8,65.7,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,866.1,-39.0,-50.5,47.1,100.0,3320.0,3319.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6659811154144231,True
628172,2026-08-14T04:44:11.618582+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 65.7,1.4,6.5,2.8,65.7,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,866.1,-39.0,-50.5,47.1,100.0,3320.0,3319.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6659811154144231,True
1510100,2026-08-19T07:13:35.628978+00:00,external_ems_2,bess_2,good,0.5938,warning,PCS phase voltage imbalance high: 21.8; PCS DC voltage and BMS voltage mismatch: 5.7; PCS DC current and BMS current mismatch: 55.0,21.8,3.5,5.7,55.0,0.0,1.5,1.0,223.9,244.6,245.7,71.5,68.0,71.2,862.4,-52.5,50.34,0.0,-50.6,46.8,856.7,2.5,2.1,46.8,100.0,3301.0,3300.0,25.7,24.2,24.6,20000.0,856.4,0,0,0.6657973150412796,True
629696,2026-08-14T04:56:53.629250+00:00,external_ems_2,bess_2,good,0.6247,warning,PCS phase current imbalance high: 10.7; PCS DC current and BMS current mismatch: 58.7,0.6,10.7,3.4,58.7,0.0,1.0,3.0,237.5,237.4,238.0,98.7,109.4,99.9,863.3,-95.1,50.33,0.0,-63.2,49.8,866.7,-36.4,-48.2,49.8,100.0,3343.0,3340.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6655851594586982,True
629698,2026-08-14T04:56:54.618584+00:00,external_ems_2,bess_2,good,0.6247,warning,PCS phase current imbalance high: 10.7; PCS DC current and BMS current mismatch: 58.7,0.6,10.7,3.4,58.7,0.0,1.0,3.0,237.5,237.4,238.0,98.7,109.4,99.9,863.3,-95.1,50.33,0.0,-63.2,49.8,866.7,-36.4,-48.2,49.8,100.0,3343.0,3340.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6655851594586982,True
629700,2026-08-14T04:56:55.618567+00:00,external_ems_2,bess_2,good,0.6247,warning,PCS phase current imbalance high: 10.7; PCS DC current and BMS current mismatch: 58.7,0.6,10.7,3.4,58.7,0.0,1.0,3.0,237.5,237.4,238.0,98.7,109.4,99.9,863.3,-95.1,50.33,0.0,-63.2,49.8,866.7,-36.4,-48.2,49.8,100.0,3343.0,3340.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6655851594586982,True
629702,2026-08-14T04:56:56.618567+00:00,external_ems_2,bess_2,good,0.6247,warning,PCS phase current imbalance high: 10.7; PCS DC current and BMS current mismatch: 58.7,0.6,10.7,3.4,58.7,0.0,1.0,3.0,237.5,237.4,238.0,98.7,109.4,99.9,863.3,-95.1,50.33,0.0,-63.2,49.8,866.7,-36.4,-48.2,49.8,100.0,3343.0,3340.0,26.2,25.2,25.5,20000.0,856.4,0,0,0.6655851594586982,True
1177780,2026-08-17T09:04:15.619391+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.0,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,870.1,0.0,0.4,65.3,100.0,3368.0,3366.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6654835874439592,True
1177778,2026-08-17T09:04:14.629590+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.0,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,870.1,0.0,0.4,65.3,100.0,3368.0,3366.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6654835874439592,True
1357666,2026-08-18T10:03:18.629910+00:00,external_ems_2,bess_2,good,0.6824,warning,PCS phase voltage imbalance high: 8.4; PCS phase current imbalance high: 12.2; PCS DC voltage and BMS voltage mismatch: 9.2; PCS DC current and BMS current mismatch: 91.3,8.4,12.2,9.2,91.3,0.0,1.8,1.0,223.0,215.5,223.9,36.8,44.5,32.3,867.9,33.7,49.79,0.0,16.7,65.6,877.1,-57.6,-56.5,65.6,100.0,3351.0,3350.0,26.1,24.3,24.7,20000.0,856.4,0,0,0.6652322658589854,True
1340138,2026-08-18T07:37:14.619584+00:00,external_ems_2,bess_2,good,0.6913,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 7.1; PCS DC current and BMS current mismatch: 70.8,0.6,0.6,7.1,70.8,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,861.1,17.4,18.9,60.5,100.0,3326.0,3312.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6652285588550716,True
1340140,2026-08-18T07:37:15.618630+00:00,external_ems_2,bess_2,good,0.6913,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 7.1; PCS DC current and BMS current mismatch: 70.8,0.6,0.6,7.1,70.8,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,861.1,17.4,18.9,60.5,100.0,3326.0,3312.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6652285588550716,True
1340134,2026-08-18T07:37:12.618565+00:00,external_ems_2,bess_2,good,0.6913,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 7.1; PCS DC current and BMS current mismatch: 70.8,0.6,0.6,7.1,70.8,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,861.1,17.4,18.9,60.5,100.0,3326.0,3312.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6652285588550716,True
1340136,2026-08-18T07:37:13.628895+00:00,external_ems_2,bess_2,good,0.6913,warning,BMS cell voltage spread high: 14.0; PCS DC voltage and BMS voltage mismatch: 7.1; PCS DC current and BMS current mismatch: 70.8,0.6,0.6,7.1,70.8,0.0,1.4,14.0,255.5,255.3,255.9,65.5,66.1,65.5,868.2,-53.4,50.34,0.0,-49.1,60.5,861.1,17.4,18.9,60.5,100.0,3326.0,3312.0,25.8,24.4,24.8,20000.0,856.4,0,0,0.6652285588550716,True
983364,2026-08-16T06:04:07.618570+00:00,external_ems_2,bess_2,good,0.6634,warning,PCS DC voltage and BMS voltage mismatch: 8.2; PCS DC current and BMS current mismatch: 81.0,1.2,4.4,8.2,81.0,0.0,0.9,2.0,255.2,254.1,255.3,70.2,66.5,70.9,864.6,-53.5,49.97,0.0,2.3,52.6,856.4,27.5,25.3,52.6,100.0,3301.0,3299.0,25.9,25.0,25.4,20000.0,856.4,0,0,0.6651938816650338,True
983358,2026-08-16T06:04:04.618582+00:00,external_ems_2,bess_2,good,0.6634,warning,PCS DC voltage and BMS voltage mismatch: 8.2; PCS DC current and BMS current mismatch: 81.0,1.2,4.4,8.2,81.0,0.0,0.9,2.0,255.2,254.1,255.3,70.2,66.5,70.9,864.6,-53.5,49.97,0.0,2.3,52.6,856.4,27.5,25.3,52.6,100.0,3301.0,3299.0,25.9,25.0,25.4,20000.0,856.4,0,0,0.6651938816650338,True
